id,name
37,Persicaria perfoliata
47,Ficaria verna
101,Alliaria petiolata
134,Hypericum perforatum
233,Bromus tectorum
237,Sorghum halepense
254,Lygodium japonicum
290,Berberis thunbergii
302,Rosa multiflora
346,Linaria vulgaris
502,Carduus nutans
538,Centaurea stoebe
622,Cirsium arvense
713,Elaeagnus angustifolia
1002,Lonicera japonica
1012,Nandina domestica
1251,Paulownia tomentosa
1252,Schinus terebinthifolius
1316,Centaurea calcitrapa
1321,Pueraria montana
1410,Microstegium vimineum
1481,Ligustrum sinense
1534,Fallopia japonica
1734,Dipsacus fullonum
1820,Cynoglossum officinale
1821,Celastrus orbiculatus
1918,Cytisus scoparius
1923,Centaurea solstitialis
1938,Rhamnus cathartica
2082,Ailanthus altissima
295,Rhus aromatica
1480,Quercus ilex
1805,Lantana camara
1270,Broussonetia papyrifera
1336,Spiraea tomentosa
445,Ambrosia artemisiifolia
1377,Poa annua
894,Ipomoea hederacea
737,Eriodictyon crassifolium
324,Abronia maritima
1435,Myriophyllum aquaticum
222,Anemopsis californica
1588,Catalpa speciosa
1113,Lasthenia californica
387,Nuttallanthus canadensis
837,Vaccinium corymbosum
698,Cardamine concatenata
1249,Dudleya cymosa
1967,Taxus baccata
482,Calendula officinalis
161,Heliotropium curassavicum
1951,Tephrosia virginiana
462,Empetrum nigrum
586,Echinocereus mojavensis
1404,Quercus palustris
253,Castilleja coccinea
1054,Garrya elliptica
2000,Elymus hystrix
350,Alnus incana
1200,Camassia quamash
1393,Toxicodendron vernix
652,Helianthus maximiliani
539,Lilium michiganense
1477,Nemophila phacelioides
1607,Lotus corniculatus
1790,Acer campestre
2076,Verbascum thapsus
1761,Morus alba
33,Panax trifolius
231,Hyptis emoryi
1073,Tillandsia recurvata
1281,Cooperia pedunculata
1663,Chlorogalum pomeridianum
932,Lathyrus japonicus
1869,Vaccinium uliginosum
1842,Ranunculus repens
770,Saururus cernuus
939,Pseudognaphalium californicum
75,Polypogon monspeliensis
1296,Ilex vomitoria
1066,Rosa gymnocarpa
1108,Amaryllis belladonna
611,Sicyos angulatus
643,Sambucus racemosa
1457,Washingtonia robusta
613,Polytrichum juniperinum
1707,Delonix regia
2030,Eriodictyon californicum
2057,Quercus rubra
1511,Hydrophyllum capitatum
1696,Equisetum scirpoides
1018,Vaccinium myrtillus
998,Ratibida pinnata
1247,Fagus sylvatica
2016,Medicago lupulina
360,Gilia tricolor
1502,Lysimachia ciliata
1415,Tradescantia fluminensis
474,Darmera peltata
239,Saponaria officinalis
446,Bidens cernua
1802,Lobelia cardinalis
1954,Smilax herbacea
1508,Pyrus calleryana
280,Matelea biflora
931,Lilium philadelphicum
135,Pyrola elliptica
1537,Adenostoma fasciculatum
2089,Agave americana
1350,Sphaeralcea angustifolia
1021,Cerastium fontanum
1922,Penstemon centranthifolius
858,Ceratophyllum demersum
1590,Verbena urticifolia
1773,Desmodium canadense
1325,Corylus avellana
658,Dodecatheon pulchellum
1357,Sapindus saponaria
941,Stellaria pubera
1690,Cornus mas
379,Anoda cristata
1655,Carex grayi
971,Sidalcea glaucescens
285,Medicago sativa
1150,Tiarella cordifolia
1830,Gentiana calycosa
1516,Centaurea cyanus
1305,Scutellaria galericulata
701,Sidalcea oregana
80,Lupinus texensis
1832,Vernonia baldwinii
133,Ericameria nauseosa
1126,Opuntia phaeacantha
1606,Eschscholzia californica
1806,Caltha leptosepala
629,Indigofera miniata
299,Pinus sabiniana
205,Iris cristata
394,Mirabilis laevis
1423,Jeffersonia diphylla
1755,Trifolium incarnatum
1592,Lewisia rediviva
1241,Impatiens noli-tangere
2033,Salvia azurea
417,Quercus chrysolepis
408,Filipendula ulmaria
697,Smilax tamnoides
2022,Pickeringia montana
26,Podophyllum peltatum
867,Vaccinium oxycoccos
377,Layia platyglossa
1845,Castilleja exserta
2096,Sarracenia flava
1082,Modiola caroliniana
1551,Cornus canadensis
1185,Fremontodendron californicum
1494,Symphoricarpos orbiculatus
1414,Argemone mexicana
444,Berteroa incana
1509,Taxus brevifolia
287,Hoheria populnea
1686,Lamium purpureum
1650,Nerium oleander
349,Allium vineale
2041,Cichorium intybus
634,Lycopus americanus
1440,Spiranthes cernua
1479,Prunus mexicana
594,Clintonia uniflora
1358,Parkinsonia aculeata
722,Aconitum columbianum
574,Rubus occidentalis
706,Calla palustris
141,Asplenium rhizophyllum
619,Phacelia minor
2035,Pinus contorta
636,Abutilon theophrasti
425,Nymphaea odorata
2037,Lilium canadense
1072,Salix lasiolepis
1814,Menispermum canadense
424,Penthorum sedoides
1579,Euphorbia peplus
1037,Ipomoea lacunosa
774,Fallugia paradoxa
1782,Asclepias linaria
1781,Fraxinus excelsior
1668,Prunus spinosa
1646,Veronica serpyllifolia
1731,Lapsana communis
558,Oenothera suffrutescens
1235,Prunus persica
150,Calopogon tuberosus
502,Carduus nutans
1705,Salvia lyrata
58,Corallorhiza mertensiana
1872,Myosotis latifolia
340,Rhynchospora colorata
1617,Echinocactus texensis
250,Parthenocissus quinquefolia
